Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RAS-B13UFV-A & RAS-13SAVR-A2,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,1.02,2
RAS-B13UFV-A + RAS-13SAVR-A2,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,1.02,2
RAS-B16GKVP-E/RAS-16GAVP-E,TOSHIBA,Non Ducted,Single Split System,,1.38,0
RAS-B16GKVP-E/RAS-16GAVP-E,TOSHIBA,Non Ducted,Single Split System,,1.38,0
RAS-B16UFV-A & RAS-16UAVR-A,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,1.45,1.75
RAS-B16UFV-A & RAS-16UAVR-A,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,1.45,1.75
RAS-B18UFV-A & RAS-18SAV2-A,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,1.63,1.25
RAS-B18UFV-A + RAS-18SAV2-A,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,1.63,1.25
RAS-B18UFV-A/RAS-18SAV2-A,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,1.63,1.25
RAS-M18UAV-E + (RAS-M16SKV-E + RAS-M13SKV-E),Toshiba,Non Ducted,Multiple split - Fixed head,,1.44,0
RAS-SM562MUT-E/RAS-SM562AT-E,TOSHIBA,Non Ducted,Single Split System,,1.61,0
RAS-SM562MUT-E/RAS-SP562AT-E,TOSHIBA,Non Ducted,Single Split System,,1.53,0
RAV-SM1100UT-E/RAV-SM1100AT-E,TOSHIBA,Non Ducted,Single Split System,,3.52,0
RAV-SM1101CT-E/RAV-SM1100AT-E,TOSHIBA,Non Ducted,Single Split System,,3.51,0
RAV-SM1102BT-E + RAV-SP1104AT-E,TOSHIBA,Ducted,Single Split System,,2.94,0
RAV-SM1102BT-E/RAV-SM1102AT-E,TOSHIBA,Ducted,Single Split System,,3.56,0
RAV-SM1102BT-E/RAV-SM1102AT-E,TOSHIBA,Ducted,Single Split System,,3.56,0
RAV-SM1102BT-E/RAV-SP1102AT-E,TOSHIBA,Ducted,Single Split System,,2.5,0
RAV-SM1102BT-E/RAV-SP1102AT-E,TOSHIBA,Ducted,Single Split System,,2.5,0
RAV-SM1102CT-E + RAV-SP1104AT-E,TOSHIBA,Non Ducted,Single Split System,Under ceiling,2.67,0
RAV-SM1102CT-E/RAV-SM1102AT-E,TOSHIBA,Non Ducted,Single Split System,,3.51,0
RAV-SM1102CT-E/RAV-SM1102AT-E,TOSHIBA,Non Ducted,Single Split System,,3.51,0
RAV-SM1102CT-E/RAV-SP1102AT-E,TOSHIBA,Non Ducted,Single Split System,,2.4,0
RAV-SM1102CT-E/RAV-SP1102AT-E,TOSHIBA,Non Ducted,Single Split System,,2.4,0
RAV-SM1102UT-E/RAV-SM1102AT-E,TOSHIBA,Non Ducted,Single Split System,,3.52,0
RAV-SM1102UT-E/RAV-SM1102AT-E,TOSHIBA,Non Ducted,Single Split System,,3.52,0
RAV-SM1103DT-A / RAV-SP1104AT-A1,Toshiba,Ducted,Single Split System,,3.15,0
RAV-SM1103DT-A + RAV-SP1104AT-A,Toshiba,Ducted,Single Split System,,3.15,0
RAV-SM1103DT-A + RAV-SP1104AT-E,TOSHIBA,Ducted,Single Split System,,3.15,0
RAV-SM1104CT-E + RAV-SP1104AT-A,Toshiba,Non Ducted,Single Split System,Under ceiling,2.67,0
RAV-SM1104UT-E + RAV-SM1103AT-E,TOSHIBA,Non Ducted,Single Split System,Cassette,3.11,0
RAV-SM1104UT-E + RAV-SP1104AT-E,TOSHIBA,Non Ducted,Single Split System,Cassette,2.21,0
